MachineIdentifier,ProductName,EngineVersion,AppVersion,AvSigVersion,IsBeta,RtpStateBitfield,IsSxsPassiveMode,DefaultBrowsersIdentifier,AVProductStatesIdentifier,AVProductsInstalled,AVProductsEnabled,HasTpm,CountryIdentifier,CityIdentifier,OrganizationIdentifier,GeoNameIdentifier,LocaleEnglishNameIdentifier,Platform,Processor,OsVer,OsBuild,OsSuite,OsPlatformSubRelease,OsBuildLab,SkuEdition,IsProtected,AutoSampleOptIn,PuaMode,SMode,IeVerIdentifier,SmartScreen,Firewall,UacLuaenable,Census_MDC2FormFactor,Census_DeviceFamily,Census_OEMNameIdentifier,Census_OEMModelIdentifier,Census_ProcessorCoreCount,Census_ProcessorManufacturerIdentifier,Census_ProcessorModelIdentifier,Census_ProcessorClass,Census_PrimaryDiskTotalCapacity,Census_PrimaryDiskTypeName,Census_SystemVolumeTotalCapacity,Census_HasOpticalDiskDrive,Census_TotalPhysicalRAM,Census_ChassisTypeName,Census_InternalPrimaryDiagonalDisplaySizeInInches,Census_InternalPrimaryDisplayResolutionHorizontal,Census_InternalPrimaryDisplayResolutionVertical,Census_PowerPlatformRoleName,Census_InternalBatteryType,Census_InternalBatteryNumberOfCharges,Census_OSVersion,Census_OSArchitecture,Census_OSBranch,Census_OSBuildNumber,Census_OSBuildRevision,Census_OSEdition,Census_OSSkuName,Census_OSInstallTypeName,Census_OSInstallLanguageIdentifier,Census_OSUILocaleIdentifier,Census_OSWUAutoUpdateOptionsName,Census_IsPortableOperatingSystem,Census_GenuineStateName,Census_ActivationChannel,Census_IsFlightingInternal,Census_IsFlightsDisabled,Census_FlightRing,Census_ThresholdOptIn,Census_FirmwareManufacturerIdentifier,Census_FirmwareVersionIdentifier,Census_IsSecureBootEnabled,Census_IsWIMBootEnabled,Census_IsVirtualDevice,Census_IsTouchEnabled,Census_IsPenCapable,Census_IsAlwaysOnAlwaysConnectedCapable,Wdft_IsGamer,Wdft_RegionIdentifier,HasDetections
00066486f89370caf3619bf32b9cf9db,win8defender,1.1.15200.1,4.18.1807.18075,1.275.641.0,0,7.0,0,,53447.0,1.0,1.0,1,89,108495.0,27.0,277.0,75,windows10,x64,10.0.0.0,16299,768,rs3,16299.15.amd64fre.rs3_release.170928-1534,Home,1.0,0,,0.0,135.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,525.0,276279.0,4.0,5.0,3063.0,,953869.0,HDD,477758.0,0,8192.0,Notebook,13.9,1366.0,768.0,Mobile,lion,19.0,10.0.16299.125,amd64,rs3_release,16299,125,Core,CORE,Upgrade,8.0,31,UNKNOWN,0,INVALID_LICENSE,Retail,0.0,0.0,Retail,0.0,105.0,53279.0,0,0.0,0.0,0,0,0.0,0.0,1.0,1
00066746403c2591cad7a2e4e98f2c35,win8defender,1.1.15100.1,4.18.1807.18075,1.273.1860.0,0,7.0,0,,53447.0,1.0,1.0,1,60,42685.0,18.0,240.0,233,windows10,x64,10.0.0.0,17134,256,rs4,17134.1.amd64fre.rs4_release.180410-1804,Pro,1.0,0,,0.0,137.0,,1.0,1.0,Notebook,Windows.Desktop,1781.0,185890.0,2.0,1.0,391.0,,152627.0,UNKNOWN,152046.0,0,2048.0,Notebook,15.4,1024.0,768.0,Mobile,,0.0,10.0.17134.165,amd64,rs4_release,17134,165,Professional,PROFESSIONAL,Upgrade,9.0,34,FullAuto,0,IS_GENUINE,Retail,,0.0,Retail,,805.0,6346.0,0,,0.0,0,0,0.0,0.0,15.0,0
00066827a402cb63954dbaa44f517970,win8defender,1.1.15100.1,4.11.15063.1155,1.271.1065.0,0,7.0,0,,1444.0,2.0,1.0,1,177,,,251.0,239,windows10,x64,10.0.0.0,15063,768,rs2,15063.0.amd64fre.rs2_release.170317-1834,Home,1.0,0,,0.0,108.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,2206.0,238219.0,8.0,5.0,2930.0,,715404.0,HDD,692111.0,0,8192.0,Notebook,15.5,1920.0,1080.0,Mobile,lion,0.0,10.0.15063.1206,amd64,rs2_release,15063,1206,Core,CORE,Update,33.0,140,AutoInstallAndRebootAtMaintenanceTime,0,IS_GENUINE,Retail,,0.0,Retail,0.0,554.0,33193.0,1,0.0,0.0,0,0,0.0,1.0,15.0,0
00066dff35e8ecb30474d4e6aa65978e,win8defender,1.1.15200.1,4.18.1807.18075,1.275.1658.0,0,7.0,0,,53447.0,1.0,1.0,1,159,77866.0,18.0,277.0,75,windows10,x64,10.0.0.0,15063,256,rs2,15063.0.amd64fre.rs2_release.170317-1834,Pro,1.0,0,,0.0,108.0,,1.0,1.0,Desktop,Windows.Desktop,1443.0,275885.0,2.0,5.0,3211.0,,,UNKNOWN,,0,4096.0,SpaceSaving,13.3,1024.0,768.0,SOHOServer,,,10.0.15063.1324,amd64,rs2_release,15063,1324,Professional,PROFESSIONAL,IBSClean,8.0,31,UNKNOWN,0,INVALID_LICENSE,Retail,,,Retail,,355.0,19946.0,0,,0.0,0,0,,0.0,11.0,1
00066e9af21dcac56c6eab496075b87b,win8defender,1.1.15100.1,4.10.209.0,1.273.781.0,0,7.0,0,,7945.0,2.0,1.0,1,21,103262.0,,233.0,210,windows8,x64,6.3.0.0,9600,768,windows8.1,9600.19067.amd64fre.winblue_ltsb_escrow.180619-2033,Home,1.0,0,,0.0,333.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,2668.0,35151.0,4.0,5.0,2296.0,,476940.0,HDD,434888.0,0,4096.0,Notebook,15.5,1366.0,768.0,Mobile,li-i,0.0,10.0.10586.420,amd64,th2_release,10586,420,Core,CORE,Update,8.0,31,FullAuto,0,IS_GENUINE,Retail,,,Retail,0.0,628.0,16894.0,1,0.0,0.0,0,0,0.0,0.0,3.0,1
00066faa9a4e824e265390cf9c00f3be,win8defender,1.1.15200.1,4.18.1807.18075,1.275.1198.0,0,7.0,0,,53447.0,1.0,1.0,1,40,484.0,,276.0,74,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,1443.0,256585.0,4.0,5.0,2321.0,,476940.0,HDD,199450.0,0,4096.0,Portable,15.3,1366.0,768.0,Mobile,,0.0,10.0.17134.285,amd64,rs4_release,17134,285,CoreSingleLanguage,CORE_SINGLELANGUAGE,UUPUpgrade,7.0,30,FullAuto,0,IS_GENUINE,Retail,,0.0,Retail,,355.0,19970.0,1,,0.0,0,0,0.0,0.0,11.0,1
00067164f4bbcf3025db5b5cf520ad76,win8defender,1.1.15100.1,4.18.1807.18075,1.273.1616.0,0,7.0,0,,53447.0,1.0,1.0,1,61,923.0,,276.0,74,windows10,x64,10.0.0.0,17134,256,rs4,17134.1.amd64fre.rs4_release.180410-1804,Pro,1.0,0,,0.0,137.0,RequireAdmin,1.0,1.0,Desktop,Windows.Desktop,1443.0,275818.0,4.0,5.0,2349.0,,476940.0,HDD,249428.0,0,4096.0,MiniTower,18.5,1366.0,768.0,Desktop,,4294967295.0,10.0.17134.165,amd64,rs4_release,17134,165,Professional,PROFESSIONAL,UUPUpgrade,7.0,30,FullAuto,0,INVALID_LICENSE,Retail,,0.0,Retail,,355.0,19982.0,0,,0.0,0,0,0.0,0.0,11.0,1
000672042359d73ca7b2a37ffa6688c5,win8defender,1.1.15200.1,4.18.1807.18075,1.275.686.0,0,7.0,0,,47238.0,2.0,1.0,1,173,67513.0,18.0,224.0,16,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,2102.0,242491.0,4.0,5.0,2697.0,,476940.0,HDD,461950.0,0,4096.0,Notebook,15.5,1366.0,768.0,Mobile,,0.0,10.0.17134.112,amd64,rs4_release,17134,112,Core,CORE,UUPUpgrade,7.0,30,Notify,0,IS_GENUINE,OEM:DM,,0.0,Retail,,554.0,33105.0,1,,0.0,0,0,0.0,0.0,11.0,1
0006726f89a302a1197576b39e7707c3,win8defender,1.1.15200.1,4.18.1807.18075,1.275.570.0,0,7.0,0,,,,,1,9,33064.0,18.0,240.0,233,windows2016,x64,10.0.0.0,14393,272,rs1,14393.2214.amd64fre.rs1_release_1.180402-1758,Invalid,,0,,0.0,98.0,Prompt,0.0,1.0,SmallServer,Windows.Server,2102.0,294238.0,6.0,5.0,3911.0,,1907697.0,UNKNOWN,1907130.0,1,16384.0,Tower,18.5,1024.0,768.0,EnterpriseServer,,4294967295.0,10.0.14393.2214,amd64,rs1_release,14393,2214,ServerStandard,STANDARD_SERVER,IBSClean,9.0,34,DownloadNotify,0,IS_GENUINE,OEM:NONSLP,,0.0,Retail,,486.0,54287.0,0,,0.0,0,0,0.0,0.0,10.0,0
00067589a95cbb4f2b79ae5444ef84c4,win8defender,1.1.15100.1,4.18.1807.18075,1.273.1208.0,0,7.0,0,,53447.0,1.0,1.0,1,214,158210.0,18.0,277.0,75,windows10,x64,10.0.0.0,17134,256,rs4,17134.1.amd64fre.rs4_release.180410-1804,Pro,1.0,0,,0.0,137.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,525.0,225827.0,8.0,5.0,3038.0,,953869.0,HDD,102303.0,0,8192.0,Notebook,15.5,1920.0,1080.0,Mobile,,127.0,10.0.17134.165,amd64,rs4_release,17134,165,Professional,PROFESSIONAL,Update,8.0,31,FullAuto,0,IS_GENUINE,Retail,,0.0,Retail,,142.0,38332.0,1,,0.0,0,0,0.0,1.0,1.0,1
0006796d4864a0cd5ea86c4d2772e1f9,win8defender,1.1.15100.1,4.18.1806.18062,1.273.438.0,0,7.0,0,,23657.0,2.0,1.0,1,158,5240.0,,277.0,75,windows10,x64,10.0.0.0,16299,768,rs3,16299.15.amd64fre.rs3_release.170928-1534,Home,1.0,0,,0.0,117.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,2206.0,246715.0,4.0,5.0,2500.0,,953869.0,HDD,928866.0,0,8192.0,Notebook,15.5,1366.0,768.0,Mobile,lion,0.0,10.0.16299.371,amd64,rs3_release,16299,371,Core,CORE,UUPUpgrade,8.0,31,Notify,0,IS_GENUINE,Retail,,0.0,Retail,0.0,500.0,33066.0,0,0.0,0.0,0,0,0.0,0.0,1.0,1
00067a8e1d74cd84e05c12c53aa7b713,win8defender,1.1.15100.1,4.10.14393.0,1.273.1167.0,0,7.0,0,,53447.0,1.0,1.0,1,180,71115.0,,233.0,210,windows10,x64,10.0.0.0,14393,768,rs1,14393.693.amd64fre.rs1_release.161220-1747,Home,1.0,0,,0.0,94.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,2668.0,171478.0,4.0,1.0,91.0,,244198.0,SSD,217321.0,0,8192.0,Notebook,15.5,1920.0,1080.0,Mobile,,0.0,10.0.14393.693,amd64,rs1_release,14393,693,Core,CORE,Other,30.0,128,UNKNOWN,0,OFFLINE,OEM:DM,,0.0,Unknown,,628.0,13168.0,1,,0.0,0,0,0.0,0.0,3.0,0
00067bd2a97e4bf99b9c3c6ec4b5d85e,win8defender,1.1.15100.1,4.18.1807.18075,1.273.1823.0,0,7.0,0,,53447.0,1.0,1.0,1,107,133897.0,27.0,138.0,134,windows10,x64,10.0.0.0,15063,256,rs2,15063.0.amd64fre.rs2_release.170317-1834,Pro,1.0,0,,0.0,107.0,ExistsNotSet,1.0,1.0,Desktop,Windows.Desktop,4909.0,317701.0,8.0,5.0,3079.0,,228936.0,SSD,228369.0,0,16384.0,Desktop,27.0,2560.0,1440.0,Desktop,,,10.0.15063.674,amd64,rs2_release,15063,674,Professional,PROFESSIONAL,Other,20.0,83,Notify,0,IS_GENUINE,OEM:DM,,0.0,Retail,,142.0,52631.0,0,,0.0,0,0,0.0,0.0,1.0,1
00067d7bf559d9e1083580f4b6529d73,win8defender,1.1.15100.1,4.18.1807.18075,1.273.1034.0,0,0.0,1,,67732.0,2.0,1.0,1,43,63307.0,27.0,53.0,42,windows10,x64,10.0.0.0,17134,256,rs4,17134.1.amd64fre.rs4_release.180410-1804,Pro,1.0,0,,0.0,137.0,ExistsNotSet,0.0,1.0,Desktop,Windows.Desktop,1434.0,202067.0,4.0,5.0,2426.0,,122104.0,SSD,121300.0,0,16384.0,Desktop,23.0,1920.0,1080.0,Desktop,,4294967295.0,10.0.17134.165,amd64,rs4_release,17134,165,Professional,PROFESSIONAL,Update,37.0,158,FullAuto,0,IS_GENUINE,Volume:GVLK,,0.0,Retail,,142.0,12484.0,0,,0.0,0,0,0.0,1.0,7.0,1
00067ede5914d2572dad99383beee9a4,win8defender,1.1.15100.1,4.18.1807.18075,1.273.625.0,0,7.0,0,,53447.0,1.0,1.0,1,178,136271.0,27.0,230.0,71,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,,1.0,1.0,Notebook,Windows.Desktop,525.0,318779.0,4.0,5.0,3063.0,,122104.0,SSD,121328.0,0,8192.0,Notebook,13.9,1920.0,1080.0,Mobile,,118.0,10.0.17134.165,amd64,rs4_release,17134,165,Core,CORE,UUPUpgrade,8.0,31,FullAuto,0,IS_GENUINE,OEM:DM,,0.0,Retail,,142.0,62365.0,1,,0.0,0,0,0.0,1.0,1.0,1
0006803960df2873120cb31c7f204950,win8defender,1.1.15100.1,4.18.1806.18062,1.273.315.0,0,7.0,0,,53447.0,1.0,1.0,1,195,10222.0,27.0,258.0,75,windows10,x64,10.0.0.0,17134,256,rs4,17134.1.amd64fre.rs4_release.180410-1804,Pro,1.0,0,,0.0,137.0,,1.0,1.0,Desktop,Windows.Desktop,1980.0,317708.0,6.0,1.0,837.0,,114473.0,SSD,113922.0,0,10240.0,Desktop,23.0,1920.0,1080.0,Desktop,,4294967295.0,10.0.17134.165,amd64,rs4_release,17134,165,Professional,PROFESSIONAL,UUPUpgrade,8.0,31,FullAuto,0,IS_GENUINE,Retail,,0.0,Retail,,142.0,34833.0,0,,0.0,0,0,0.0,1.0,1.0,1
00068259a860c15a368e282c89caec87,win8defender,1.1.15200.1,4.18.1807.18075,1.275.974.0,0,7.0,0,,53447.0,1.0,1.0,1,220,40292.0,18.0,237.0,72,windows10,x64,10.0.0.0,17134,256,rs4,17134.1.amd64fre.rs4_release.180410-1804,Pro,1.0,0,,0.0,137.0,,1.0,1.0,Notebook,Windows.Desktop,2102.0,229999.0,2.0,1.0,227.0,,476940.0,HDD,475519.0,0,4096.0,Notebook,15.5,1366.0,768.0,Mobile,,0.0,10.0.17134.286,amd64,rs4_release,17134,286,Professional,PROFESSIONAL,UUPUpgrade,7.0,30,FullAuto,0,IS_GENUINE,OEM:DM,,0.0,Retail,,554.0,33130.0,1,,0.0,0,0,0.0,1.0,11.0,0
0006838117d420022cb668c0a774d4b3,win8defender,1.1.15100.1,4.18.1807.18075,1.273.894.0,0,7.0,0,,53447.0,1.0,1.0,1,122,117858.0,,175.0,13,windows10,x64,10.0.0.0,17134,256,rs4,17134.1.amd64fre.rs4_release.180410-1804,Pro,1.0,0,,0.0,137.0,RequireAdmin,1.0,1.0,Desktop,Windows.Desktop,2206.0,234920.0,4.0,5.0,2273.0,,476940.0,HDD,466036.0,0,4096.0,LowProfileDesktop,19.1,1280.0,1024.0,Desktop,,4294967295.0,10.0.17134.165,amd64,rs4_release,17134,165,Professional,PROFESSIONAL,UUPUpgrade,1.0,5,FullAuto,0,IS_GENUINE,Retail,,0.0,Retail,0.0,500.0,41727.0,0,0.0,0.0,0,0,0.0,0.0,11.0,1
000683f8c472c9cedad38555243c60ee,win8defender,1.1.15200.1,4.18.1807.18075,1.275.482.0,0,7.0,0,,23657.0,2.0,1.0,1,93,73478.0,,119.0,64,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,,1.0,1.0,Desktop,Windows.Desktop,1980.0,228137.0,2.0,5.0,3449.0,,238475.0,HDD,59451.0,0,2048.0,Desktop,15.5,1366.0,768.0,Desktop,,4294967295.0,10.0.17134.228,amd64,rs4_release,17134,228,Core,CORE,UUPUpgrade,7.0,30,FullAuto,0,IS_GENUINE,OEM:NONSLP,,0.0,Retail,,142.0,33264.0,0,,0.0,0,0,0.0,0.0,8.0,0
0006884c47083d1f6ddf428c7f319bb7,win8defender,1.1.15100.1,4.18.1806.18062,1.273.430.0,0,7.0,0,,,,,1,142,70953.0,27.0,157.0,68,windows10,x64,10.0.0.0,16299,768,rs3,16299.431.amd64fre.rs3_release_svc_escrow.180502-1908,Home,,0,,0.0,117.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,525.0,331096.0,4.0,5.0,2001.0,,476940.0,HDD,190001.0,0,2048.0,UNKNOWN,13.9,1366.0,768.0,Mobile,lion,0.0,10.0.17134.167,amd64,rs4_release,17134,167,CoreSingleLanguage,CORE_SINGLELANGUAGE,UUPUpgrade,8.0,31,Notify,0,IS_GENUINE,OEM:DM,,0.0,Unknown,0.0,142.0,69497.0,1,0.0,0.0,0,0,0.0,0.0,1.0,0
000689aa0f3cefafd770ee5fe6ee43d5,win8defender,1.1.15100.1,4.18.1807.18075,1.273.1073.0,0,7.0,0,,53447.0,1.0,1.0,1,205,71550.0,,274.0,75,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,,1.0,1.0,Desktop,Windows.Desktop,4589.0,313586.0,4.0,5.0,2541.0,,114473.0,SSD,114020.0,0,8192.0,Desktop,23.0,1920.0,1080.0,Desktop,,4294967295.0,10.0.17134.165,amd64,rs4_release,17134,165,Core,CORE,Reset,29.0,125,FullAuto,0,IS_GENUINE,Retail,,0.0,Retail,,142.0,2562.0,0,,0.0,0,0,0.0,1.0,3.0,1
00068b77a81b5635585cb164274f72c5,win8defender,1.1.15200.1,4.18.1807.18075,1.275.970.0,0,7.0,0,,53447.0,1.0,1.0,1,80,7182.0,27.0,277.0,75,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,RequireAdmin,1.0,1.0,Detachable,Windows.Desktop,963.0,253326.0,4.0,5.0,1916.0,,59640.0,SSD,42108.0,0,4096.0,Desktop,10.1,1920.0,1200.0,Slate,,30477.0,10.0.17134.112,amd64,rs4_release,17134,112,Core,CORE,UUPUpgrade,8.0,31,Notify,0,IS_GENUINE,OEM:DM,,0.0,Retail,,142.0,12459.0,0,,0.0,1,0,1.0,1.0,3.0,1
00068c756976d315fd8848974615cf21,win8defender,1.1.15200.1,4.18.1807.18075,1.275.498.0,0,7.0,0,,53447.0,1.0,1.0,1,44,16668.0,27.0,57.0,218,windows10,x64,10.0.0.0,17134,256,rs4,17134.1.amd64fre.rs4_release.180410-1804,Pro,1.0,0,,0.0,137.0,RequireAdmin,1.0,1.0,Desktop,Windows.Desktop,4589.0,313586.0,4.0,5.0,2385.0,,114473.0,SSD,113971.0,0,4096.0,Desktop,23.5,1920.0,1080.0,Desktop,,4294967295.0,10.0.17134.228,amd64,rs4_release,17134,228,Professional,PROFESSIONAL,UUPUpgrade,9.0,34,FullAuto,0,IS_GENUINE,OEM:DM,,0.0,Retail,,142.0,9494.0,0,,0.0,0,0,0.0,0.0,10.0,1
00068e0f299cefce7f79e4240409b51f,win8defender,1.1.15100.1,4.18.1807.18075,1.273.1707.0,0,7.0,0,,53447.0,1.0,1.0,1,180,18964.0,,233.0,210,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,,1.0,1.0,Desktop,Windows.Desktop,4589.0,313586.0,2.0,5.0,3470.0,,953869.0,HDD,953367.0,0,8192.0,Desktop,21.5,1920.0,1080.0,Desktop,,4294967295.0,10.0.17134.228,amd64,rs4_release,17134,228,Core,CORE,UUPUpgrade,30.0,128,FullAuto,0,IS_GENUINE,OEM:NONSLP,,0.0,Retail,,142.0,11079.0,0,,0.0,0,0,0.0,0.0,3.0,0
000690a479f8ae89095d06445236ba97,win8defender,1.1.15100.1,4.18.1807.18075,1.273.1420.0,0,7.0,0,,53447.0,1.0,1.0,1,68,61568.0,27.0,276.0,74,windows10,x64,10.0.0.0,17134,256,rs4,17134.1.amd64fre.rs4_release.180410-1804,Pro,1.0,0,,0.0,137.0,ExistsNotSet,1.0,1.0,Notebook,Windows.Desktop,1443.0,260890.0,4.0,5.0,2920.0,,244198.0,SSD,243631.0,0,16384.0,Laptop,13.9,1920.0,1080.0,Mobile,,0.0,10.0.17134.228,amd64,rs4_release,17134,228,Professional,PROFESSIONAL,UUPUpgrade,7.0,30,FullAuto,0,IS_GENUINE,Retail,,0.0,Retail,,355.0,20988.0,1,,0.0,0,0,0.0,0.0,12.0,1
000691a579dcbff4418a58a46aea5afe,win8defender,1.1.15200.1,4.18.1807.18075,1.275.617.0,0,7.0,0,,53447.0,1.0,1.0,1,95,145168.0,18.0,277.0,75,windows10,x64,10.0.0.0,17134,256,rs4,17134.1.amd64fre.rs4_release.180410-1804,Pro,1.0,0,,0.0,137.0,,1.0,1.0,PCOther,Windows.Desktop,530.0,257571.0,4.0,5.0,2500.0,,715404.0,HDD,99900.0,0,4096.0,Notebook,14.0,1024.0,768.0,Mobile,,0.0,10.0.17134.228,amd64,rs4_release,17134,228,Professional,PROFESSIONAL,IBSClean,8.0,31,UNKNOWN,0,INVALID_LICENSE,Volume:GVLK,,0.0,Retail,,142.0,41893.0,0,,0.0,0,0,0.0,0.0,11.0,0
00069917f304a9ddccec2dee0f5369a2,win8defender,1.1.15000.2,4.18.1806.18062,1.271.75.0,0,7.0,0,,53447.0,1.0,1.0,1,55,130897.0,27.0,277.0,75,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,1443.0,202134.0,4.0,5.0,2498.0,,476940.0,HDD,462487.0,0,6144.0,Portable,17.3,1600.0,900.0,Mobile,unkn,0.0,10.0.17134.112,amd64,rs4_release,17134,112,Core,CORE,UUPUpgrade,8.0,31,Notify,0,IS_GENUINE,Retail,0.0,0.0,Retail,0.0,355.0,19951.0,0,0.0,0.0,0,0,0.0,0.0,10.0,0
00069a66536b73a176a320a2baad88c9,win8defender,1.1.15200.1,4.18.1807.18075,1.275.988.0,0,7.0,0,,7945.0,2.0,1.0,1,41,130775.0,27.0,52.0,217,windows10,x64,10.0.0.0,16299,256,rs3,16299.431.amd64fre.rs3_release_svc_escrow.180502-1908,Pro,1.0,0,,0.0,117.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,1443.0,260878.0,4.0,5.0,2920.0,,244198.0,SSD,223945.0,0,8192.0,Laptop,12.5,1366.0,768.0,Mobile,lip,0.0,10.0.16299.547,amd64,rs3_release_svc_escrow,16299,547,Professional,PROFESSIONAL,UUPUpgrade,9.0,34,AutoInstallAndRebootAtMaintenanceTime,0,IS_GENUINE,Retail,,0.0,Retail,0.0,355.0,19982.0,0,0.0,0.0,0,0,0.0,0.0,10.0,0
00069d08d7d5136eac14fcb405789f3d,win8defender,1.1.15200.1,4.18.1807.18075,1.275.1244.0,0,7.0,0,,53447.0,1.0,1.0,0,173,855.0,18.0,224.0,75,windows10,x64,10.0.0.0,17134,256,rs4,17134.1.amd64fre.rs4_release.180410-1804,Pro,1.0,0,,0.0,137.0,,1.0,1.0,Notebook,Windows.Desktop,666.0,264592.0,4.0,5.0,2865.0,,715404.0,HDD,715203.0,0,8192.0,Notebook,13.3,1280.0,800.0,Mobile,,0.0,10.0.17134.285,amd64,rs4_release,17134,285,Professional,PROFESSIONAL,Other,8.0,31,FullAuto,1,INVALID_LICENSE,Retail,,0.0,Retail,,152.0,45560.0,0,,0.0,0,0,0.0,0.0,11.0,1
00069d1a4549b289bd6011207b6d1d41,win8defender,1.1.15200.1,4.18.1807.18075,1.275.1187.0,0,,0,,53447.0,1.0,1.0,1,29,88501.0,,35.0,171,windows10,x64,10.0.0.0,16299,256,rs3,16299.431.amd64fre.rs3_release_svc_escrow.180502-1908,Pro,1.0,0,,0.0,117.0,ExistsNotSet,1.0,1.0,Notebook,Windows.Desktop,3890.0,298689.0,2.0,5.0,1998.0,,476940.0,HDD,475997.0,0,4096.0,Notebook,13.9,1366.0,768.0,Mobile,,0.0,10.0.16299.547,amd64,rs3_release_svc_escrow,16299,547,ProfessionalEducation,PROFESSIONAL,UUPUpgrade,26.0,119,AutoInstallAndRebootAtMaintenanceTime,0,IS_GENUINE,Retail,,0.0,Retail,,142.0,6339.0,1,,0.0,0,0,0.0,0.0,10.0,0
00069e695a2c82df0b20493b1063fc1e,win8defender,1.1.15200.1,4.18.1807.18075,1.275.948.0,0,7.0,0,,46413.0,2.0,1.0,1,185,108913.0,,248.0,56,windows10,x64,10.0.0.0,16299,768,rs3,16299.637.amd64fre.rs3_release_svc.180808-1748,Home,1.0,0,,0.0,117.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,2102.0,242491.0,4.0,5.0,3396.0,,953869.0,HDD,931779.0,0,4096.0,Notebook,15.5,1366.0,768.0,Mobile,lion,0.0,10.0.16299.637,amd64,rs3_release,16299,637,Core,CORE,Upgrade,8.0,31,UNKNOWN,0,IS_GENUINE,OEM:DM,0.0,0.0,Retail,0.0,554.0,33060.0,1,0.0,0.0,0,0,0.0,0.0,10.0,0
0006a1a5232e0ec05e0112566b997d2d,win8defender,1.1.14800.3,4.9.10586.0,1.267.1375.0,0,7.0,0,,61100.0,2.0,1.0,1,61,923.0,,277.0,75,windows10,x64,10.0.0.0,10586,768,th2,10586.162.amd64fre.th2_release_sec.160223-1728,Home,0.0,0,,0.0,76.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,2102.0,245824.0,4.0,5.0,2660.0,,953869.0,HDD,935865.0,1,8192.0,Notebook,15.5,1366.0,768.0,Mobile,lion,0.0,10.0.10586.164,amd64,th2_release,10586,164,Core,CORE,Other,8.0,31,UNKNOWN,0,IS_GENUINE,OEM:DM,0.0,0.0,Retail,0.0,554.0,33026.0,1,0.0,0.0,1,0,0.0,0.0,11.0,1
0006a55ef1a15cde6cb4d7ddaa9c82b4,win8defender,1.1.15200.1,4.8.10240.17443,1.275.1025.0,0,7.0,0,,53447.0,1.0,1.0,1,173,67513.0,18.0,277.0,75,windows10,x64,10.0.0.0,10240,256,th1,10240.17443.amd64fre.th1.170602-2340,Pro,1.0,0,,0.0,53.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,1443.0,256480.0,4.0,5.0,3063.0,,953869.0,HDD,475660.0,0,8192.0,Laptop,15.5,1920.0,1080.0,Mobile,lip,0.0,10.0.10240.17443,amd64,th1_st1,10240,17443,Professional,PROFESSIONAL,IBSClean,8.0,31,UNKNOWN,0,IS_GENUINE,Volume:GVLK,0.0,0.0,NOT_SET,0.0,355.0,9373.0,0,0.0,0.0,0,0,0.0,0.0,11.0,1
0006a82b9b7e6810562dc14ebb542f23,win8defender,1.1.15100.1,4.16.17656.18052,1.273.612.0,0,7.0,0,,43927.0,2.0,1.0,1,171,113335.0,,211.0,182,windows10,x64,10.0.0.0,17134,768,rs4,17134.1.amd64fre.rs4_release.180410-1804,Home,1.0,0,,0.0,137.0,RequireAdmin,1.0,1.0,Notebook,Windows.Desktop,4730.0,312273.0,4.0,1.0,29.0,,610480.0,HDD,597938.0,1,6144.0,Notebook,15.5,1366.0,768.0,Mobile,lion,0.0,10.0.17134.165,amd64,rs4_release,17134,165,Core,CORE,UUPUpgrade,29.0,125,FullAuto,0,IS_GENUINE,Retail,0.0,0.0,Retail,0.0,556.0,6899.0,0,0.0,0.0,0,0,0.0,1.0,3.0,0
